Facility Name,Starting Animal Statistics - In Shelter Count as of 1/1/2019 - Dogs-Adult,Starting Animal Statistics - In Shelter Count as of 1/1/2019 - Dogs-Juvenile,Starting Animal Statistics - In Shelter Count as of 1/1/2019 - Cats-Adult,Starting Animal Statistics - In Shelter Count as of 1/1/2019 - Cats-Juvenile,Starting Animal Statistics - In Shelter Count as of 1/1/2019 - Birds,Starting Animal Statistics - In Foster Care Count as 1/1/2019 - Dogs-Adult,Starting Animal Statistics - In Foster Care Count as 1/1/2019 - Dogs-Juvenile,Starting Animal Statistics - In Foster Care Count as 1/1/2019 - Cats-Adult,Starting Animal Statistics - In Foster Care Count as 1/1/2019 - Cats-Juvenile,Animal Intake Statistics - Stray - Dogs-Adult,Animal Intake Statistics - Stray - Dogs-Juvenile,Animal Intake Statistics - Stray - Cats-Adult,Animal Intake Statistics - Stray - Cats-Juvenile,Animal Intake Statistics - Owner Relinquished - Dogs-Adult,Animal Intake Statistics - Owner Relinquished - Dogs-Juvenile,Animal Intake Statistics - Owner Relinquished - Cats-Adult,Animal Intake Statistics - Owner Relinquished - Cats-Juvenile,Animal Intake Statistics - Transfer In from a Colorado Organization - Dogs-Adult,Animal Intake Statistics - Transfer In from a Colorado Organization - Dogs-Juvenile,Animal Intake Statistics - Transfer In from a Colorado Organization - Cats-Adult,Animal Intake Statistics - Transfer In from a Colorado Organization - Cats-Juvenile,Animal Intake Statistics - Transfer In from an Out of State Organization - Dogs-Adult,Animal Intake Statistics - Transfer In from an Out of State Organization - Dogs-Juvenile,Animal Intake Statistics - Transfer In from an Out of State Organization - Cats-Adult,Animal Intake Statistics - Transfer In from an Out of State Organization - Cats-Juvenile,"Animal Intake Statistics - Other; TNR/Protective Custody/Returns/Disaster Relief, etc. - Dogs-Adult","Animal Intake Statistics - Other; TNR/Protective Custody/Returns/Disaster Relief, etc. - Dogs-Juvenile","Animal Intake Statistics - Other; TNR/Protective Custody/Returns/Disaster Relief, etc. - Cats-Adult","Animal Intake Statistics - Other; TNR/Protective Custody/Returns/Disaster Relief, etc. - Cats-Juvenile",Animal Outcome Statistics - Adoption - Dogs-Adult,Animal Outcome Statistics - Adoption - Dogs-Juvenile,Animal Outcome Statistics - Adoption - Cats-Adult,Animal Outcome Statistics - Adoption - Cats-Juvenile,Animal Outcome Statistics - Return to Owner - Dogs-Adult,Animal Outcome Statistics - Return to Owner - Dogs-Juvenile,Animal Outcome Statistics - Return to Owner - Cats-Adult,Animal Outcome Statistics - Return to Owner - Cats-Juvenile,Animal Outcome Statistics - Transfer Out to a Colorado Organization - Dogs-Adult,Animal Outcome Statistics - Transfer Out to a Colorado Organization - Dogs-Juvenile,Animal Outcome Statistics - Transfer Out to a Colorado Organization - Cats-Adult,Animal Outcome Statistics - Transfer Out to a Colorado Organization - Cats-Juvenile,Animal Outcome Statistics - Transfer Out to an Out of State Organization - Dogs-Adult,Animal Outcome Statistics - Transfer Out to an Out of State Organization - Dogs-Juvenile,Animal Outcome Statistics - Transfer Out to an Out of State Organization - Cats-Adult,Animal Outcome Statistics - Transfer Out to an Out of State Organization - Cats-Juvenile,Animal Outcome Statistics - Other Live Outcomes - Dogs-Adult,Animal Outcome Statistics - Other Live Outcomes - Dogs-Juvenile,Animal Outcome Statistics - Other Live Outcomes - Cats-Adult,Animal Outcome Statistics - Other Live Outcomes - Cats-Juvenile,Ending Animal Statistics - In Shelter Count as of 12/31/2019 - Dogs-Adult,Ending Animal Statistics - In Shelter Count as of 12/31/2019 - Dogs-Juvenile,Ending Animal Statistics - In Shelter Count as of 12/31/2019 - Cats-Adult,Ending Animal Statistics - In Shelter Count as of 12/31/2019 - Cats-Juvenile,
2 Blondes All Breed Rescue,59,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,1228,0,0,54,81,0,0,448,1262,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,78,0,0,0,
"2nd Chance Vizsla Rescue, Inc.",0,0,0,0,0,8,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
4 Paws 4 Life Rescue,26,16,6,3,0,0,0,0,0,0,0,0,0,23,7,3,4,4,0,0,0,274,498,28,38,0,0,0,0,311,491,32,41,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,5,18,5,4,
9 Lives Rescue,0,0,0,0,0,0,0,35,0,0,0,4,1,0,0,12,0,0,0,11,9,0,0,13,39,0,0,7,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
Acadiana Animal Aid,17,44,76,9,0,32,41,4,11,89,71,31,119,68,55,54,12,0,0,0,0,466,1037,245,325,9,32,10,4,207,276,146,228,10,1,0,0,101,324,74,20,374,560,160,156,0,0,0,0,17,26,32,37,
Adams County Animal Shelter & Adoption Center,56,1,60,9,0,12,16,7,9,2518,77,1003,571,857,54,381,73,52,4,3,3,0,0,0,0,282,29,77,65,1606,122,978,508,1761,28,141,12,134,7,29,23,8,0,0,0,4,0,3,2,60,4,86,6,
Adoptable Animal Rescue Force,8,2,0,0,0,0,0,0,0,2,0,0,0,14,1,0,0,28,23,0,0,35,24,0,0,0,0,0,0,74,50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,
Airedale Terrier Rescue and Adoption,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
All Aboard Animal Rescue ,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,475,0,0,0,0,0,0,301,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
All Breed Rescue & Training,0,0,0,0,0,25,10,0,0,0,0,0,0,20,0,0,0,26,22,0,0,2,0,0,0,9,0,0,0,49,24,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
All Paws Matter ,0,0,0,0,0,7,8,0,0,0,0,0,0,2,0,0,0,13,0,0,0,106,266,0,0,20,0,0,0,96,249,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
All Points West German Shorthaired Pointer (GSP) Rescue,0,0,0,0,0,15,0,0,0,0,0,0,0,23,0,0,0,2,0,0,0,41,17,0,0,0,0,0,0,66,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Almost Home Adoptions,0,0,68,0,0,0,0,0,0,0,0,194,399,0,0,43,12,0,0,0,0,0,0,0,0,0,0,26,0,0,0,190,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,78,7,
American Bullmastiff Assoc. Rescue Inc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Angels with Paws,0,0,6,9,0,0,0,8,0,0,0,25,34,0,0,31,25,0,0,7,0,0,0,106,58,0,0,0,0,0,0,142,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,
Animal House Rescue & Grooming,10,2,0,0,0,15,5,0,0,1,0,0,0,27,16,0,0,51,0,0,0,399,174,0,0,103,0,0,0,569,187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,
Animal Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Animal Rescue of the Rockies,0,0,0,0,0,17,12,17,104,0,0,148,307,5,5,6,0,19,5,39,98,101,82,246,398,35,1,66,25,158,101,401,879,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,
Animal Rescue of the Rockies Cat Casita,0,0,12,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,
Animal Welfare Coalition of Northeastern New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Annies Orphans,50,6,0,0,0,0,0,0,0,2,1,0,0,37,12,0,0,2,0,0,0,7,0,0,0,0,0,0,0,22,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,19,0,0,
"Ark Valley Humane Society, Inc. - AVHS South",0,0,0,0,0,0,0,0,0,52,2,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,20,0,0,30,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,
"Ark-Valley Humane Society, Inc.",13,0,3,0,0,0,0,0,0,157,2,63,82,77,5,48,22,38,2,21,14,6,0,0,0,52,0,25,6,149,8,116,112,151,3,15,5,20,0,0,4,1,0,0,0,7,0,18,0,8,0,8,0,
Aspen Boarding Kennel And Animal Shelter,17,5,3,0,0,0,0,0,0,94,1,8,0,54,2,31,14,94,6,0,0,9,13,16,31,11,0,0,0,160,25,44,44,99,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,
Aurora Animal Shelter,49,10,30,0,2,2,1,0,1,1320,42,236,180,211,15,120,30,23,10,18,2,0,0,11,0,235,27,97,57,552,52,277,179,1011,28,68,5,59,12,20,28,7,1,0,0,0,0,5,0,31,2,25,1,
Australian Shepherds Furever,0,0,0,0,0,2,0,0,0,0,0,0,0,2,7,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AWR Cat Tails Rescue,0,0,61,14,0,0,0,0,0,0,0,0,0,0,0,44,40,0,0,1,5,0,0,30,5,0,0,0,0,0,0,68,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,41,20,
Aztec Animal Shelter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bark It ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bear Creek Animal Hospital,3,0,4,0,0,0,0,0,0,169,15,59,73,45,6,18,12,0,0,0,0,0,0,0,0,0,0,0,0,83,14,41,47,123,7,1,0,3,0,9,25,0,0,0,0,0,0,0,0,9,1,5,1,
Beasties LLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bernese Mountain Dog Club of the Rockies - BMDCR,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beyond Rescue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Big Bones Canine Rescue,29,0,0,0,0,62,45,0,0,1,3,0,0,89,20,0,0,63,65,0,0,482,509,0,0,0,0,0,0,606,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,
"Big Dogs Huge Paws, Inc",0,0,0,0,0,32,0,0,0,5,1,0,0,127,21,0,0,16,0,0,0,80,19,0,0,0,0,0,0,227,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Black Ops Rescue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Blackhat humane Society,0,0,0,0,0,2,3,1,0,9,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Blue Lion Rescue,93,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,18,1,0,0,5,0,0,0,0,0,0,0,13,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,
Blue Moon Akita Rescue,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,
Bounce Animal Rescue,0,0,0,0,0,22,26,0,0,0,0,0,0,21,0,1,1,0,0,0,0,225,564,0,0,0,46,0,0,241,602,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Breeder Release Adoption Service,22,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,53,0,0,0,320,121,0,0,0,0,0,0,345,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,
Brighter Days Dog Rescue,0,0,0,0,0,2,8,0,0,0,0,0,0,4,0,0,0,20,0,0,0,122,206,0,0,0,0,0,0,140,206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bruno The Companion All Animal Rescue ,0,0,0,0,0,1,1,0,0,0,0,0,0,9,9,0,0,8,0,0,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,
"Buck'n-R-Ranch Animal Rescue, Inc.",14,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,10,0,0,0,0,0,9,12,10,3,0,0,0,0,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
Cane Haven Rescue,0,0,0,0,0,17,20,0,0,1,0,0,0,10,12,0,0,0,0,0,0,6,8,0,0,0,0,0,0,9,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cat Care Society,0,0,68,13,0,0,0,3,9,0,0,79,105,0,0,212,60,0,0,92,105,0,0,0,0,0,0,0,0,0,0,296,250,0,0,43,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,72,9,
Cats Alive,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,53,0,0,10,23,0,0,0,0,0,0,8,48,0,0,16,24,0,0,6,0,0,0,16,70,0,0,0,0,0,0,2,0,0,0,0,0,
Cats League and Assistance of the Western Slope,0,0,242,0,0,0,0,70,178,0,0,114,294,0,0,134,58,0,0,22,0,0,0,15,0,0,0,43,4,0,0,281,231,0,0,3,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,264,0,
Cats League and Assistance of the Western Slope - CLAWS Adoption,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,34,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,
"Cavalier King Charles Spaniel Club Rescue, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cavy Care Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cayleb's Kindred Senior Dog Rescue,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cheyenne Animal Shelter,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Chihuahua & Small Dog Rescue, Inc.",0,0,0,0,0,35,6,0,0,0,0,0,0,8,5,0,0,82,7,0,0,64,29,0,0,0,0,0,0,156,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Chow Down,0,0,12,0,0,0,0,0,0,0,0,14,0,0,0,17,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,
Circle 2 Rescue,0,0,0,0,0,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,253,0,0,0,0,0,0,141,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
City of Brush Animal Shelter,1,0,1,0,0,0,0,0,0,97,17,50,47,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,10,17,2,2,107,0,2,0,41,0,32,45,0,0,0,0,0,0,4,0,0,0,0,0,
City of Burlington Animal Shelter,0,0,0,0,0,0,0,0,0,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
City of Cripple Creek Animal Shelter,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
City of La Junta Animal Shelter,1,0,0,0,0,0,0,0,0,262,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,118,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,
City of Las Animas/County of Bent Animal Shelter,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
City of Leadville/Lake County ,3,0,6,0,0,0,0,0,0,42,1,10,0,16,0,6,13,3,0,4,0,0,0,0,0,182,0,20,0,44,1,31,13,189,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,
City of Montrose Animal Services,7,2,12,4,0,0,0,0,0,546,38,155,112,60,4,38,18,26,29,10,0,0,0,0,0,30,1,1,0,190,49,97,115,421,18,18,2,29,0,39,0,0,0,0,0,0,0,0,0,15,6,10,2,
City of Rocky Ford Animal Shelter,0,0,0,0,0,0,0,0,0,63,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,0,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
City of Walsenburg,106,33,0,0,0,0,0,0,0,99,1,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,29,0,0,44,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,106,33,0,0,
City of Wray Animal Shelter,0,0,0,0,0,0,0,0,0,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,37,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
City of Yuma,0,0,0,0,0,0,0,0,0,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,6,0,0,52,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
Colorado Animal Rescue,11,0,10,6,0,0,0,0,0,121,8,70,90,127,14,79,26,63,9,39,51,6,9,9,17,18,1,5,0,205,33,168,163,106,7,22,3,9,0,1,2,1,0,0,0,0,0,0,0,16,1,16,6,
