Solar_kW,Bldg_sqft
3.08,5803
4.62,928
6.47,2011
77,2716
3.08,5801
3.08,35
2.31,5401
27.72,505
8.32,2500
24.64,2815
10.01,721
7.7,900
18.48,1190
13.09,505
3.08,301
2.77,500
16.17,714
9.43,9421
14,7201
13.86,7201
3.08,2803
2.08,2200
13.09,13005
2.31,2009
3.08,1009
3.08,5833
1.54,1009
3.08,1182
3.08,2407
3.08,12500
4.62,405
5.39,805
3.08,808
3.08,1200
3.08,2505
19.25,1800
104.72,3907
36.96,4800
26.43,1234
31.05,1165
50.45,1161
3.88,908
10.61,1216
4.07,8637
7.39,7201
3.7,1600
8.13,4411
4.07,651
4,3811
46.57,1100
8.13,12425
19.25,4108
67.76,9300
60.74,1201
37.95,4514
28.46,3851
230.63,8003
403.17,2500
